engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,virtual_cycle,segment_id,machine_state,defect_type,is_failure_end,segment_rul
1,105.0,0.0024,0.0004,100.0,518.67,642.01,1588.28,1403.22,14.62,21.61,553.11,2388.09,9048.36,1.3,47.31,521.81,2388.08,8134.01,8.4326,0.03,393.0,2388.0,100.0,38.77,23.3857,104,1,running,unclassified,False,38.0
1,106.0,0.0,0.0001,100.0,518.67,642.68,1589.05,1404.45,14.62,21.61,553.6,2388.08,9049.82,1.3,47.44,521.51,2388.09,8126.38,8.4664,0.03,392.0,2388.0,100.0,39.08,23.4148,105,1,running,unclassified,False,37.0
1,107.0,-0.0012,-0.0001,100.0,518.67,642.53,1595.13,1407.73,14.62,21.61,553.74,2388.07,9048.68,1.3,47.35,521.75,2388.07,8132.4,8.4241,0.03,396.0,2388.0,100.0,39.01,23.4086,106,1,running,unclassified,False,36.0
1,108.0,0.0008,0.0001,100.0,518.67,643.49,1585.91,1399.47,14.62,21.61,554.43,2388.14,9047.03,1.3,47.61,521.52,2388.03,8131.52,8.4133,0.03,393.0,2388.0,100.0,38.75,23.3032,107,1,running,unclassified,False,35.0
1,109.0,-0.0011,-0.0003,100.0,518.67,642.49,1586.45,1409.1,14.62,21.61,553.59,2388.1,9051.13,1.3,47.58,521.62,2388.11,8130.97,8.3757,0.03,394.0,2388.0,100.0,39.05,23.3561,108,1,running,unclassified,False,34.0
1,110.0,-0.0,0.0004,100.0,518.67,642.55,1590.01,1401.27,14.62,21.61,554.08,2388.13,9051.4,1.3,47.55,522.01,2388.12,8127.16,8.4638,0.03,393.0,2388.0,100.0,39.06,23.2951,109,1,running,unclassified,False,33.0
1,111.0,0.0008,0.0004,100.0,518.67,642.67,1584.38,1408.11,14.62,21.61,553.49,2388.12,9051.64,1.3,47.62,521.53,2388.14,8132.4,8.4447,0.03,392.0,2388.0,100.0,38.92,23.2135,110,1,running,unclassified,False,32.0
1,112.0,0.0005,0.0003,100.0,518.67,642.66,1586.46,1401.84,14.62,21.61,553.19,2388.06,9051.28,1.3,47.22,521.9,2388.08,8131.52,8.4445,0.03,394.0,2388.0,100.0,38.84,23.3207,111,1,running,unclassified,False,31.0
1,113.0,0.0007,0.0001,100.0,518.67,642.68,1590.85,1406.59,14.62,21.61,552.91,2388.1,9053.15,1.3,47.46,521.75,2388.16,8129.32,8.458,0.03,393.0,2388.0,100.0,38.9,23.3101,112,1,running,unclassified,False,30.0
1,114.0,0.0003,0.0004,100.0,518.67,642.31,1588.42,1402.97,14.62,21.61,554.29,2388.07,9046.58,1.3,47.58,521.68,2388.15,8132.36,8.429,0.03,394.0,2388.0,100.0,38.89,23.3754,113,1,running,unclassified,False,29.0
1,115.0,-0.0017,0.0005,100.0,518.67,642.66,1594.84,1406.6,14.62,21.61,554.13,2388.11,9050.37,1.3,47.43,521.36,2388.12,8127.6,8.4345,0.03,393.0,2388.0,100.0,38.93,23.3022,114,1,running,unclassified,False,28.0
1,116.0,-0.002,-0.0003,100.0,518.67,642.64,1580.31,1401.99,14.62,21.61,554.4,2388.08,9049.71,1.3,47.43,521.6,2388.05,8134.46,8.4059,0.03,394.0,2388.0,100.0,39.03,23.3512,115,1,running,unclassified,False,27.0
1,117.0,0.0005,0.0004,100.0,518.67,642.38,1589.77,1409.35,14.62,21.61,554.59,2388.1,9049.61,1.3,47.52,521.22,2388.1,8126.12,8.4256,0.03,391.0,2388.0,100.0,38.73,23.1766,116,1,running,unclassified,False,26.0
1,118.0,-0.0006,-0.0004,100.0,518.67,642.34,1585.67,1409.34,14.62,21.61,554.25,2388.1,9051.12,1.3,47.55,521.31,2388.12,8135.21,8.4197,0.03,393.0,2388.0,100.0,38.88,23.2966,117,1,running,unclassified,False,25.0
1,119.0,0.0013,0.0005,100.0,518.67,642.67,1596.8,1404.46,14.62,21.61,553.77,2388.1,9045.89,1.3,47.55,521.46,2388.09,8123.85,8.4194,0.03,394.0,2388.0,100.0,39.01,23.3188,118,1,running,unclassified,False,24.0
1,120.0,-0.0024,0.0005,100.0,518.67,642.81,1593.78,1407.68,14.62,21.61,553.66,2388.1,9048.72,1.3,47.6,521.34,2388.1,8125.57,8.4029,0.03,393.0,2388.0,100.0,38.81,23.3061,119,1,running,unclassified,False,23.0
1,121.0,-0.0033,0.0004,100.0,518.67,642.63,1593.56,1411.9,14.62,21.61,553.7,2388.07,9040.97,1.3,47.44,521.3,2388.04,8133.94,8.4263,0.03,394.0,2388.0,100.0,38.63,23.422,120,1,running,unclassified,False,22.0
1,122.0,0.0026,-0.0001,100.0,518.67,643.3,1593.68,1413.97,14.62,21.61,553.43,2388.15,9042.39,1.3,47.6,520.92,2388.12,8131.81,8.4256,0.03,393.0,2388.0,100.0,38.86,23.2793,121,1,running,unclassified,False,21.0
1,123.0,0.0016,-0.0002,100.0,518.67,643.39,1586.66,1403.04,14.62,21.61,552.64,2388.12,9049.44,1.3,47.41,521.6,2388.17,8129.72,8.4396,0.03,392.0,2388.0,100.0,38.9,23.292,122,1,running,unclassified,False,20.0
1,124.0,0.0025,0.0002,100.0,518.67,642.48,1587.14,1402.28,14.62,21.61,552.26,2388.13,9053.03,1.3,47.55,521.4,2388.13,8133.82,8.4416,0.03,393.0,2388.0,100.0,38.8,23.2341,123,1,running,unclassified,False,19.0
1,125.0,-0.0004,0.0005,100.0,518.67,642.96,1585.47,1406.42,14.62,21.61,552.44,2388.13,9046.16,1.3,47.63,521.57,2388.11,8126.33,8.4079,0.03,394.0,2388.0,100.0,38.68,23.3039,124,1,running,unclassified,False,18.0
1,126.0,0.0016,0.0001,100.0,518.67,642.49,1582.64,1418.5,14.62,21.61,553.72,2388.05,9049.11,1.3,47.49,521.35,2388.08,8130.94,8.4378,0.03,392.0,2388.0,100.0,38.85,23.2289,125,1,running,unclassified,False,17.0
1,127.0,-0.001,0.0002,100.0,518.67,642.99,1586.9,1399.49,14.62,21.61,553.81,2388.09,9047.9,1.3,47.63,521.34,2388.1,8133.0,8.4626,0.03,393.0,2388.0,100.0,38.91,23.2772,126,1,running,unclassified,False,16.0
1,128.0,-0.0006,0.0003,100.0,518.67,642.47,1593.87,1407.06,14.62,21.61,552.74,2388.13,9056.59,1.3,47.62,521.96,2388.16,8132.08,8.4413,0.03,393.0,2388.0,100.0,38.85,23.2641,127,1,running,unclassified,False,15.0
1,129.0,-0.0033,0.0003,100.0,518.67,642.41,1591.33,1408.42,14.62,21.61,552.42,2388.09,9046.08,1.3,47.61,522.02,2388.13,8127.33,8.4681,0.03,393.0,2388.0,100.0,38.84,23.2656,128,1,running,unclassified,False,14.0
1,130.0,-0.0007,0.0002,100.0,518.67,642.7,1585.9,1412.25,14.62,21.61,552.66,2388.13,9042.97,1.3,47.46,521.49,2388.07,8125.29,8.3938,0.03,394.0,2388.0,100.0,38.71,23.3461,129,1,running,unclassified,False,13.0
1,131.0,0.0002,-0.0001,100.0,518.67,643.01,1585.78,1413.25,14.62,21.61,553.7,2388.11,9045.1,1.3,47.7,521.45,2388.13,8126.38,8.4328,0.03,391.0,2388.0,100.0,38.73,23.3435,130,1,running,unclassified,False,12.0
1,132.0,0.0032,-0.0001,100.0,518.67,643.19,1596.06,1405.76,14.62,21.61,553.16,2388.17,9044.04,1.3,47.56,521.64,2388.16,8128.92,8.4227,0.03,393.0,2388.0,100.0,38.53,23.3186,131,1,running,unclassified,False,11.0
1,133.0,0.0032,-0.0002,100.0,518.67,642.45,1592.64,1410.11,14.62,21.61,553.82,2388.11,9050.95,1.3,47.57,521.23,2388.09,8130.93,8.4604,0.03,394.0,2388.0,100.0,38.95,23.2521,132,1,running,unclassified,False,10.0
1,134.0,-0.0014,0.0,100.0,518.67,642.85,1583.62,1402.67,14.62,21.61,553.2,2388.11,9046.16,1.3,47.75,521.52,2388.13,8131.3,8.4293,0.03,393.0,2388.0,100.0,38.68,23.2833,133,1,running,unclassified,False,9.0
1,135.0,-0.0017,0.0001,100.0,518.67,642.45,1585.55,1406.83,14.62,21.61,553.09,2388.14,9050.65,1.3,47.34,520.99,2388.12,8129.34,8.4242,0.03,392.0,2388.0,100.0,38.85,23.2744,134,1,running,unclassified,False,8.0
1,136.0,0.003,-0.0001,100.0,518.67,642.84,1584.72,1404.39,14.62,21.61,554.18,2388.06,9040.89,1.3,47.43,521.54,2388.11,8130.43,8.4469,0.03,393.0,2388.0,100.0,38.76,23.1699,135,1,running,unclassified,False,7.0
1,137.0,-0.0011,0.0,100.0,518.67,642.43,1594.69,1405.15,14.62,21.61,553.39,2388.14,9040.55,1.3,47.89,521.63,2388.12,8128.81,8.449,0.03,394.0,2388.0,100.0,38.87,23.2593,136,1,running,unclassified,False,6.0
1,138.0,-0.0011,0.0001,100.0,518.67,642.79,1589.82,1413.34,14.62,21.61,552.91,2388.11,9049.64,1.3,47.4,521.57,2388.18,8129.67,8.4208,0.03,392.0,2388.0,100.0,39.0,23.3664,137,1,running,unclassified,False,5.0
1,139.0,-0.0014,0.0005,100.0,518.67,643.11,1592.28,1412.6,14.62,21.61,553.25,2388.06,9044.81,1.3,47.67,521.03,2388.15,8124.97,8.4621,0.03,394.0,2388.0,100.0,38.88,23.3422,138,1,running,unclassified,False,4.0
1,140.0,-0.0006,-0.0001,100.0,518.67,643.05,1590.89,1408.36,14.62,21.61,552.15,2388.17,9055.85,1.3,47.51,521.27,2388.05,8130.27,8.4397,0.03,393.0,2388.0,100.0,38.82,23.3704,139,1,running,unclassified,False,3.0
1,141.0,-0.0023,0.0005,100.0,518.67,642.39,1590.02,1415.25,14.62,21.61,553.45,2388.13,9050.86,1.3,47.49,521.06,2388.16,8120.93,8.4641,0.03,394.0,2388.0,100.0,39.02,23.2382,140,1,running,unclassified,False,2.0
1,142.0,0.0026,0.0002,100.0,518.67,642.51,1595.29,1413.42,14.62,21.61,553.11,2388.1,9046.61,1.3,47.59,520.44,2388.18,8124.87,8.4291,0.03,392.0,2388.0,100.0,38.71,23.2816,141,1,running,unclassified,False,1.0
1,143.0,-0.0005,-0.0003,100.0,518.67,642.77,1593.1,1404.21,14.62,21.61,553.62,2388.13,9050.63,1.3,47.52,520.98,2388.11,8126.81,8.4419,0.03,393.0,2388.0,100.0,38.79,23.2305,142,1,running,unclassified,True,0.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,143,1,repair,unclassified,False,
1,,,,,,,,,,,,,,,,,,,,,,,,,,144,1,repair,unclassified,False,
1,,,,,,,,,,,,,,,,,,,,,,,,,,145,1,repair,unclassified,False,
1,144.0,0.0025,-0.0004,100.0,518.67,643.09,1591.89,1405.76,14.62,21.61,553.77,2388.17,9049.33,1.3,47.57,521.11,2388.17,8125.47,8.4601,0.03,393.0,2388.0,100.0,38.75,23.2249,146,2,running,overheating,False,48.0
1,145.0,-0.0004,-0.0001,100.0,518.67,642.95,1594.92,1409.63,14.62,21.61,553.03,2388.13,9046.92,1.3,47.54,521.13,2388.15,8130.91,8.4644,0.03,395.0,2388.0,100.0,38.67,23.149,147,2,running,overheating,False,47.0
1,146.0,0.0002,-0.0003,100.0,518.67,642.72,1586.75,1408.82,14.62,21.61,552.6,2388.12,9045.99,1.3,47.63,521.13,2388.12,8129.19,8.4312,0.03,392.0,2388.0,100.0,38.69,23.3233,148,2,running,overheating,False,46.0
1,147.0,0.0047,0.0001,100.0,518.67,642.25,1594.85,1409.96,14.62,21.61,553.09,2388.14,9041.24,1.3,47.8,520.92,2388.12,8126.13,8.4428,0.03,393.0,2388.0,100.0,38.77,23.2684,149,2,running,overheating,False,45.0
1,148.0,0.001,-0.0004,100.0,518.67,643.02,1590.03,1411.89,14.62,21.61,552.84,2388.16,9040.93,1.3,47.49,521.08,2388.15,8124.48,8.4276,0.03,392.0,2388.0,100.0,38.77,23.2498,150,2,running,overheating,False,44.0
1,149.0,0.0025,0.0004,100.0,518.67,642.9,1592.78,1410.7,14.62,21.61,552.54,2388.17,9057.24,1.3,47.83,521.13,2388.15,8124.34,8.4731,0.03,394.0,2388.0,100.0,38.77,23.2565,151,2,running,overheating,False,43.0
1,150.0,0.001,-0.0003,100.0,518.67,643.06,1589.01,1409.22,14.62,21.61,553.57,2388.12,9044.76,1.3,47.6,520.5,2388.21,8122.99,8.4726,0.03,394.0,2388.0,100.0,38.68,23.2082,152,2,running,overheating,False,42.0
1,151.0,-0.0019,-0.0001,100.0,518.67,642.82,1592.39,1411.94,14.62,21.61,552.41,2388.14,9048.12,1.3,47.58,520.94,2388.22,8127.21,8.4612,0.03,394.0,2388.0,100.0,38.56,23.2277,153,2,running,overheating,False,41.0
1,152.0,0.0009,-0.0001,100.0,518.67,642.67,1598.6,1420.83,14.62,21.61,552.62,2388.18,9043.9,1.3,47.72,520.39,2388.19,8119.0,8.4572,0.03,395.0,2388.0,100.0,38.77,23.2369,154,2,running,overheating,False,40.0
1,153.0,0.0011,-0.0004,100.0,518.67,642.99,1589.17,1414.56,14.62,21.61,552.68,2388.14,9049.43,1.3,47.74,520.69,2388.17,8124.14,8.4435,0.03,393.0,2388.0,100.0,38.78,23.1719,155,2,running,overheating,False,39.0
1,154.0,-0.0012,0.0,100.0,518.67,642.81,1597.03,1416.07,14.62,21.61,552.57,2388.14,9049.08,1.3,47.73,520.72,2388.18,8129.24,8.4794,0.03,394.0,2388.0,100.0,38.82,23.2366,156,2,running,overheating,False,38.0
1,155.0,-0.0033,0.0002,100.0,518.67,642.83,1590.4,1414.89,14.62,21.61,552.89,2388.16,9049.56,1.3,47.61,521.23,2388.17,8120.41,8.4729,0.03,394.0,2388.0,100.0,38.68,23.2749,157,2,running,overheating,False,37.0
1,156.0,-0.002,0.0003,100.0,518.67,643.04,1585.61,1421.23,14.62,21.61,553.24,2388.26,9044.21,1.3,47.58,520.75,2388.16,8128.48,8.4432,0.03,395.0,2388.0,100.0,38.77,23.2791,158,2,running,overheating,False,36.0
1,157.0,-0.0018,0.0002,100.0,518.67,642.2,1598.04,1412.47,14.62,21.61,552.32,2388.14,9053.12,1.3,47.72,520.94,2388.17,8125.07,8.4328,0.03,392.0,2388.0,100.0,38.67,23.2354,159,2,running,overheating,False,35.0
1,158.0,-0.0023,0.0001,100.0,518.67,642.88,1596.82,1410.09,14.62,21.61,553.19,2388.2,9049.22,1.3,47.68,520.88,2388.22,8126.33,8.4368,0.03,394.0,2388.0,100.0,38.75,23.2894,160,2,running,overheating,False,34.0
1,159.0,-0.0006,0.0001,100.0,518.67,642.89,1589.54,1420.37,14.62,21.61,552.18,2388.13,9048.06,1.3,47.76,520.65,2388.23,8127.61,8.4403,0.03,394.0,2388.0,100.0,38.76,23.253,161,2,running,overheating,False,33.0
1,160.0,-0.0006,-0.0004,100.0,518.67,643.45,1590.65,1418.08,14.62,21.61,551.87,2388.21,9045.42,1.3,47.84,520.47,2388.22,8122.68,8.4433,0.03,396.0,2388.0,100.0,38.52,23.2817,162,2,running,overheating,False,32.0
1,161.0,0.0008,0.0001,100.0,518.67,643.0,1594.2,1417.31,14.62,21.61,552.8,2388.18,9048.06,1.3,47.77,520.47,2388.18,8126.97,8.4405,0.03,394.0,2388.0,100.0,38.66,23.2962,163,2,running,overheating,False,31.0
1,162.0,-0.0005,0.0004,100.0,518.67,643.15,1592.22,1423.48,14.62,21.61,552.68,2388.15,9044.45,1.3,47.79,520.44,2388.2,8123.77,8.5015,0.03,394.0,2388.0,100.0,38.78,23.1538,164,2,running,overheating,False,30.0
1,163.0,0.0003,-0.0004,100.0,518.67,642.85,1600.54,1421.09,14.62,21.61,552.41,2388.2,9049.24,1.3,47.89,520.3,2388.2,8124.06,8.5129,0.03,393.0,2388.0,100.0,38.65,23.1419,165,2,running,overheating,False,29.0
1,164.0,0.0005,-0.0002,100.0,518.67,643.17,1598.96,1416.76,14.62,21.61,551.9,2388.17,9048.92,1.3,47.7,520.63,2388.28,8124.63,8.4803,0.03,394.0,2388.0,100.0,38.62,23.1761,166,2,running,overheating,False,28.0
1,165.0,0.001,0.0004,100.0,518.67,642.76,1597.03,1408.09,14.62,21.61,552.79,2388.19,9039.09,1.3,47.89,520.69,2388.24,8126.53,8.4922,0.03,393.0,2388.0,100.0,38.59,23.2129,167,2,running,overheating,False,27.0
1,166.0,-0.0022,-0.0003,100.0,518.67,643.34,1596.72,1422.37,14.62,21.61,552.13,2388.22,9043.11,1.3,47.86,520.02,2388.22,8119.14,8.4663,0.03,395.0,2388.0,100.0,38.62,23.145,168,2,running,overheating,False,26.0
1,167.0,0.0012,0.0003,100.0,518.67,643.02,1593.83,1414.72,14.62,21.61,552.57,2388.23,9042.05,1.3,47.85,520.49,2388.18,8122.41,8.4632,0.03,394.0,2388.0,100.0,38.77,23.3011,169,2,running,overheating,False,25.0
1,168.0,-0.0043,0.0002,100.0,518.67,642.68,1591.19,1415.7,14.62,21.61,552.09,2388.22,9036.35,1.3,47.84,520.78,2388.19,8124.44,8.4925,0.03,393.0,2388.0,100.0,38.76,23.277,170,2,running,overheating,False,24.0
1,169.0,-0.0017,0.0004,100.0,518.67,643.2,1590.16,1418.05,14.62,21.61,552.71,2388.25,9055.18,1.3,47.88,520.44,2388.18,8125.3,8.4767,0.03,394.0,2388.0,100.0,38.58,23.187,171,2,running,overheating,False,23.0
1,170.0,-0.0017,-0.0002,100.0,518.67,642.92,1592.71,1417.41,14.62,21.61,552.02,2388.21,9044.03,1.3,47.86,520.23,2388.26,8121.76,8.49,0.03,395.0,2388.0,100.0,38.66,23.1615,172,2,running,overheating,False,22.0
1,171.0,0.0004,-0.0003,100.0,518.67,643.26,1592.06,1414.99,14.62,21.61,552.71,2388.2,9042.12,1.3,48.03,519.85,2388.22,8124.87,8.4922,0.03,395.0,2388.0,100.0,38.68,23.2444,173,2,running,overheating,False,21.0
1,172.0,-0.0014,-0.0003,100.0,518.67,643.33,1591.71,1413.73,14.62,21.61,551.69,2388.24,9039.1,1.3,48.07,520.54,2388.26,8120.08,8.4595,0.03,393.0,2388.0,100.0,38.65,23.1585,174,2,running,overheating,False,20.0
1,173.0,-0.0032,0.0002,100.0,518.67,642.97,1590.69,1425.27,14.62,21.61,552.13,2388.22,9048.82,1.3,47.9,520.11,2388.23,8121.64,8.5091,0.03,395.0,2388.0,100.0,38.59,23.1789,175,2,running,overheating,False,19.0
1,174.0,-0.0001,-0.0002,100.0,518.67,642.64,1599.81,1422.58,14.62,21.61,552.32,2388.22,9041.25,1.3,48.0,520.22,2388.21,8119.17,8.4476,0.03,393.0,2388.0,100.0,38.57,23.0357,176,2,running,overheating,False,18.0
1,175.0,0.0001,0.0002,100.0,518.67,643.61,1603.29,1422.52,14.62,21.61,551.64,2388.23,9042.66,1.3,47.86,520.38,2388.22,8125.76,8.489,0.03,394.0,2388.0,100.0,38.58,23.1573,177,2,running,overheating,False,17.0
1,176.0,-0.002,-0.0003,100.0,518.67,642.86,1592.27,1422.73,14.62,21.61,551.91,2388.23,9045.74,1.3,47.84,519.8,2388.2,8123.8,8.4853,0.03,394.0,2388.0,100.0,38.72,23.2491,178,2,running,overheating,False,16.0
1,177.0,-0.0038,-0.0003,100.0,518.67,643.79,1602.02,1423.99,14.62,21.61,551.93,2388.25,9046.2,1.3,48.03,520.24,2388.23,8120.11,8.4779,0.03,396.0,2388.0,100.0,38.63,23.1673,179,2,running,overheating,False,15.0
1,178.0,-0.0001,0.0002,100.0,518.67,643.38,1605.33,1424.65,14.62,21.61,552.18,2388.23,9046.17,1.3,48.0,520.2,2388.2,8116.56,8.477,0.03,395.0,2388.0,100.0,38.65,23.177,180,2,running,overheating,False,14.0
1,179.0,0.0023,-0.0003,100.0,518.67,642.86,1592.56,1429.45,14.62,21.61,551.57,2388.26,9044.23,1.3,48.02,520.38,2388.18,8116.84,8.4947,0.03,395.0,2388.0,100.0,38.77,23.1888,181,2,running,overheating,False,13.0
1,180.0,-0.0024,0.0,100.0,518.67,643.58,1599.87,1417.14,14.62,21.61,552.91,2388.21,9039.33,1.3,47.85,519.84,2388.28,8122.57,8.4737,0.03,395.0,2388.0,100.0,38.86,23.007,182,2,running,overheating,False,12.0
1,181.0,-0.0006,0.0005,100.0,518.67,643.44,1596.71,1420.64,14.62,21.61,551.83,2388.23,9038.29,1.3,48.1,520.43,2388.23,8114.79,8.472,0.03,397.0,2388.0,100.0,38.34,23.1652,183,2,running,overheating,False,11.0
1,182.0,-0.001,0.0003,100.0,518.67,644.21,1602.08,1426.62,14.62,21.61,551.9,2388.26,9041.23,1.3,47.98,520.46,2388.25,8119.67,8.5158,0.03,397.0,2388.0,100.0,38.43,23.1787,184,2,running,overheating,False,10.0
1,183.0,0.0001,0.0001,100.0,518.67,643.24,1597.23,1419.03,14.62,21.61,551.38,2388.21,9040.94,1.3,48.03,520.05,2388.23,8117.8,8.5041,0.03,396.0,2388.0,100.0,38.56,23.1302,185,2,running,overheating,False,9.0
1,184.0,0.0004,0.0003,100.0,518.67,644.07,1605.44,1432.52,14.62,21.61,551.0,2388.24,9047.91,1.3,48.07,519.77,2388.28,8115.61,8.5133,0.03,395.0,2388.0,100.0,38.43,23.0146,186,2,running,overheating,False,8.0
1,185.0,0.0008,0.0001,100.0,518.67,643.8,1603.46,1424.4,14.62,21.61,551.64,2388.29,9043.71,1.3,48.15,519.82,2388.27,8113.69,8.4984,0.03,395.0,2388.0,100.0,38.51,23.07,187,2,running,overheating,False,7.0
1,186.0,0.0027,-0.0003,100.0,518.67,643.51,1595.16,1426.3,14.62,21.61,552.57,2388.21,9051.37,1.3,48.12,520.08,2388.25,8123.45,8.5227,0.03,397.0,2388.0,100.0,38.47,23.0564,188,2,running,overheating,False,6.0
1,187.0,-0.0047,-0.0,100.0,518.67,643.32,1592.1,1427.27,14.62,21.61,551.08,2388.29,9037.71,1.3,48.23,519.53,2388.28,8115.67,8.5218,0.03,396.0,2388.0,100.0,38.42,23.0822,189,2,running,overheating,False,5.0
1,188.0,-0.0067,0.0003,100.0,518.67,643.75,1602.38,1422.78,14.62,21.61,551.94,2388.31,9037.91,1.3,48.0,519.79,2388.23,8117.69,8.5207,0.03,396.0,2388.0,100.0,38.51,22.9588,190,2,running,overheating,False,4.0
1,189.0,-0.0006,0.0002,100.0,518.67,644.18,1596.17,1428.01,14.62,21.61,550.7,2388.27,9044.55,1.3,48.08,519.58,2388.33,8117.51,8.5183,0.03,395.0,2388.0,100.0,38.48,23.1127,191,2,running,overheating,False,3.0
1,190.0,-0.0027,0.0001,100.0,518.67,643.64,1599.22,1425.95,14.62,21.61,551.29,2388.29,9040.58,1.3,48.33,520.04,2388.35,8112.58,8.5223,0.03,398.0,2388.0,100.0,38.49,23.0675,192,2,running,overheating,False,2.0
1,191.0,-0.0,-0.0004,100.0,518.67,643.34,1602.36,1425.77,14.62,21.61,550.92,2388.28,9042.76,1.3,48.15,519.57,2388.3,8114.61,8.5174,0.03,394.0,2388.0,100.0,38.45,23.1295,193,2,running,overheating,False,1.0
1,192.0,0.0009,-0.0,100.0,518.67,643.54,1601.41,1427.2,14.62,21.61,551.25,2388.32,9033.22,1.3,48.25,520.08,2388.32,8110.93,8.5113,0.03,396.0,2388.0,100.0,38.48,22.9649,194,2,running,overheating,True,0.0
2,1.0,-0.0018,0.0006,100.0,518.67,641.89,1583.84,1391.28,14.62,21.6,554.53,2388.01,9054.72,1.3,46.93,522.33,2388.06,8137.72,8.3905,0.03,391.0,2388.0,100.0,38.94,23.4585,0,1,running,unclassified,False,31.0
2,2.0,0.0043,-0.0003,100.0,518.67,641.82,1587.05,1393.13,14.62,21.61,554.77,2387.98,9051.31,1.3,47.24,522.7,2387.98,8131.09,8.4167,0.03,392.0,2388.0,100.0,39.06,23.4085,1,1,running,unclassified,False,30.0
2,3.0,0.0018,0.0003,100.0,518.67,641.55,1588.32,1398.96,14.62,21.6,555.14,2388.04,9054.24,1.3,47.22,522.58,2387.99,8140.58,8.3802,0.03,391.0,2388.0,100.0,39.11,23.425,2,1,running,unclassified,False,29.0
2,4.0,0.0035,-0.0004,100.0,518.67,641.68,1584.15,1396.08,14.62,21.61,554.25,2387.98,9058.01,1.3,47.1,522.49,2387.93,8140.44,8.4018,0.03,391.0,2388.0,100.0,39.13,23.5027,3,1,running,unclassified,False,28.0
2,5.0,0.0005,0.0004,100.0,518.67,641.73,1579.03,1402.52,14.62,21.6,555.12,2388.03,9058.15,1.3,47.25,522.27,2387.94,8136.67,8.3867,0.03,390.0,2388.0,100.0,39.18,23.4234,4,1,running,unclassified,False,27.0
2,6.0,-0.001,0.0004,100.0,518.67,641.3,1577.5,1396.76,14.62,21.61,554.98,2388.04,9054.07,1.3,47.05,522.8,2387.99,8133.65,8.38,0.03,392.0,2388.0,100.0,39.15,23.427,5,1,running,unclassified,False,26.0
2,7.0,0.0001,-0.0002,100.0,518.67,642.03,1587.49,1400.65,14.62,21.61,554.84,2388.05,9052.67,1.3,47.1,522.14,2388.04,8136.33,8.3941,0.03,391.0,2388.0,100.0,39.1,23.4718,6,1,running,unclassified,False,25.0
2,8.0,0.0015,-0.0004,100.0,518.67,642.55,1590.41,1395.39,14.62,21.61,554.65,2388.01,9055.82,1.3,47.2,522.77,2387.96,8137.92,8.3861,0.03,391.0,2388.0,100.0,39.11,23.4381,7,1,running,unclassified,False,24.0
2,9.0,0.0017,-0.0004,100.0,518.67,641.98,1581.99,1395.01,14.62,21.6,554.69,2388.02,9051.67,1.3,47.14,522.4,2387.98,8145.29,8.3868,0.03,390.0,2388.0,100.0,39.06,23.4875,8,1,running,unclassified,False,23.0
2,10.0,-0.0045,0.0002,100.0,518.67,641.99,1586.37,1394.86,14.62,21.6,554.63,2387.99,9058.88,1.3,47.21,521.99,2387.97,8138.64,8.3982,0.03,391.0,2388.0,100.0,39.2,23.6005,9,1,running,unclassified,False,22.0
2,11.0,0.0006,0.0004,100.0,518.67,642.26,1589.21,1401.29,14.62,21.61,554.7,2388.01,9053.21,1.3,47.21,522.2,2388.03,8135.85,8.4188,0.03,392.0,2388.0,100.0,39.23,23.3888,10,1,running,unclassified,False,21.0
2,12.0,0.0002,0.0006,100.0,518.67,641.64,1579.99,1401.9,14.62,21.61,554.57,2387.98,9047.89,1.3,47.13,521.94,2387.97,8136.49,8.3925,0.03,392.0,2388.0,100.0,39.12,23.4201,11,1,running,unclassified,False,20.0
2,13.0,0.0007,0.0005,100.0,518.67,641.78,1586.77,1401.53,14.62,21.61,554.69,2387.94,9053.63,1.3,47.03,522.33,2387.99,8140.61,8.3742,0.03,391.0,2388.0,100.0,38.88,23.4317,12,1,running,unclassified,False,19.0
2,14.0,-0.0024,-0.0004,100.0,518.67,641.66,1584.04,1395.46,14.62,21.61,554.47,2388.01,9047.3,1.3,47.12,523.07,2387.98,8140.09,8.3887,0.03,391.0,2388.0,100.0,38.93,23.4074,13,1,running,unclassified,False,18.0
2,15.0,-0.0012,-0.0003,100.0,518.67,642.21,1579.84,1402.11,14.62,21.61,554.17,2388.02,9049.82,1.3,47.17,521.96,2388.02,8137.72,8.3704,0.03,393.0,2388.0,100.0,38.94,23.4311,14,1,running,unclassified,False,17.0
2,16.0,-0.001,0.0003,100.0,518.67,641.81,1581.99,1393.46,14.62,21.61,554.53,2387.99,9051.79,1.3,47.24,522.49,2387.95,8133.45,8.3805,0.03,392.0,2388.0,100.0,39.01,23.4462,15,1,running,unclassified,False,16.0
2,17.0,0.0003,-0.0001,100.0,518.67,642.43,1583.58,1390.27,14.62,21.61,553.62,2388.04,9052.05,1.3,47.13,522.71,2388.08,8134.78,8.3714,0.03,391.0,2388.0,100.0,39.04,23.5245,16,1,running,unclassified,False,15.0
